GoodID,GoodName,Description,Country,Articul,RetailPrice,WholesalePrice,RetailPriceWithDiscount,MinQuantityForOrder,Category,WarehouseQuantity,Display,TheSize,Color,Material,FashionName,Sex,ShortName,GoodTypeFull,ProducerCollectionFull,Season,Barcode,Pack,PackSize,PowerSupply,CountUnitsPerBox,Age,Measure,MeasureUnit,Closeout,RetailPricePerUnit,WholesalePricePerUnit,EqualSalePrice,EqualWholesalePrice,EqualCurrencyName,PrimeCost,SuppLierCode,Analogs,WholesaleCount,MesUnit,PriceDiscountPercent,PCName,ModelGoodID,GoodTypeName,SynchronizationSection,GuaranteePeriod,GuaranteeMesUnit,SynchronizationSectionFull,MinWarehouseQuantity,WarehouseQuantityForPartner
34696,Одежда майка оливковый полиэстер ORDA 003 MARELLA N1 40(р),майка,MARELLA,ORDA 003,11700,0,11700,0,-1,1,1,40,оливковый,полиэстер ,Одежда майка оливковый полиэстер ORDA 003 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332375,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35776,Одежда Майка синий шелк JEREZ 001 MARELLA 38(р),Майка ,MARELLA,JEREZ 001,19600,0,19600,0,-1,1,1,38,синий,шелк ,Одежда Майка синий шелк JEREZ 001 MARELLA,0,,Одежда,MARELLA,лето,2914100368398,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35778,Одежда Майка синий шелк JEREZ 001 MARELLA 42(р),Майка ,MARELLA,JEREZ 001,19600,0,19600,0,-1,1,1,42,синий,шелк ,Одежда Майка синий шелк JEREZ 001 MARELLA,0,,Одежда,MARELLA,лето,2914100368411,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35779,Одежда Майка синий шелк JEREZ 001 MARELLA 44(р),Майка ,MARELLA,JEREZ 001,19600,0,19600,0,-1,1,1,44,синий,шелк ,Одежда Майка синий шелк JEREZ 001 MARELLA,0,,Одежда,MARELLA,лето,2914100368428,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35780,Одежда Майка синий шелк JEREZ 001 MARELLA 46(р),Майка ,MARELLA,JEREZ 001,19600,0,19600,0,-1,1,1,46,синий,шелк ,Одежда Майка синий шелк JEREZ 001 MARELLA,0,,Одежда,MARELLA,лето,2914100368435,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35707,Одежда Майка черн полиэстер BRINA 002 MARELLA 46(р),Майка,MARELLA,BRINA 002,15000,0,15000,0,-1,1,1,46,Черн,полиэстер ,Одежда Майка Черн полиэстер BRINA 002 MARELLA,0,,Одежда,MARELLA,лето,2914100367704,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35812,Одежда МАЙКА ЧЕРНЫЙ полиестр BRINA 002 MARELLA 40(р),МАЙКА,MARELLA,BRINA 002,15000,0,15000,0,-1,1,1,40,ЧЕРНЫЙ,ПОЛИЕСТР ,Одежда МАЙКА ЧЕРНЫЙ ПОЛИЕСТР BRINA 002 MARELLA,0,,Одежда,MARELLA,,2914100368961,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35654,Одежда Майка Черный полиэстер FRINGY 008 MARELLA 38(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,38,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367179,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35655,Одежда Майка черный полиэстер FRINGY 008 MARELLA 40(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,40,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367186,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35656,Одежда Майка черный полиэстер FRINGY 008 MARELLA 42(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,42,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367193,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35657,Одежда Майка черный полиэстер FRINGY 008 MARELLA 44(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,44,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367209,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35658,Одежда Майка черный полиэстер FRINGY 008 MARELLA 46(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,46,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367216,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35659,Одежда Майка черный полиэстер FRINGY 008 MARELLA 48(р),Майка,MARELLA,FRINGY 008,15300,0,15300,0,-1,1,1,48,черный,полиэстер ,Одежда Майка черный полиэстер FRINGY 008 MARELLA,0,,Одежда,MARELLA,лето,2914100367223,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33714,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1 38(р),Майкв на брит V врот ,MARELLA,ISOLE 003,15100,0,15100,0,-1,1,1,38,синий,полиэстер ,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307700,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33717,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1 44(р),Майкв на брит V врот ,MARELLA,ISOLE 003,15100,0,15100,0,-1,1,1,44,синий,полиэстер ,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307731,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33718,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1 46(р),Майкв на брит V врот ,MARELLA,ISOLE 003,15100,0,15100,0,-1,1,1,46,синий,полиэстер ,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307748,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33719,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1 48(р),Майкв на брит V врот ,MARELLA,ISOLE 003,15100,0,15100,0,-1,1,1,48,синий,полиэстер ,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307755,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33720,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1 50(р),Майкв на брит V врот ,MARELLA,ISOLE 003,15100,0,15100,0,-1,1,1,50,синий,полиэстер ,Одежда Майкв на брит V врот синий полиэстер ISOLE 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307762,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
31328,"Одежда Накидка ,без пугов. бахрама черн+белый твид DOCCIA 001 MARELLA N1 40(р)","Накидка ,без пугов. бахрама",MARELLA,DOCCIA 001,39000,0,39000,0,-1,1,1,40,черн+белый,твид,"Одежда Накидка ,без пугов. бахрама черн+белый твид DOCCIA 001 MARELLA N1",0,,Одежда,MARELLA,зима,2914100229002,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33868,Одежда Накидка удлин 3/4 рукав синие шелк AMICO 003 MARELLA N1 46(р),Накидка удлин 3/4 рукав ,MARELLA,AMICO 003,29500,0,29500,0,-1,1,1,46,синие ,шелк ,Одежда Накидка удлин 3/4 рукав синие шелк AMICO 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100309247,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33869,Одежда Накидка удлин 3/4 рукав синие шелк AMICO 003 MARELLA N1 48(р),Накидка удлин 3/4 рукав ,MARELLA,AMICO 003,29500,0,29500,0,-1,1,1,48,синие ,шелк ,Одежда Накидка удлин 3/4 рукав синие шелк AMICO 003 MARELLA N1,0,,Одежда,MARELLA,лето,2914100309254,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33743,Одежда Нвкидка оранжевый Шелк JACOPO  007 MARELLA N1 42(р),Нвкидка ,MARELLA,JACOPO  007,15100,0,15100,0,-1,1,1,42,оранжевый,шелк ,Одежда Нвкидка оранжевый шелк JACOPO  007 MARELLA N1,0,,Одежда,MARELLA,лето,2914100307991,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33745,Одежда Нвкидка оранжевый шелк JACOPO  007 MARELLA N1 46(р),Нвкидка ,MARELLA,JACOPO  007,15100,0,15100,0,-1,1,1,46,оранжевый,шелк ,Одежда Нвкидка оранжевый шелк JACOPO  007 MARELLA N1,0,,Одежда,MARELLA,лето,2914100308011,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
33746,Одежда Нвкидка фуксия Шелк JACOPO  004 MARELLA N1 42(р),Нвкидка ,MARELLA,JACOPO  004,15100,0,15100,0,-1,1,1,42,фуксия,шелк ,Одежда Нвкидка фуксия шелк JACOPO  004 MARELLA N1,0,,Одежда,MARELLA,лето,2914100308028,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33747,Одежда Нвкидка фуксия шелк JACOPO  004 MARELLA N1 44(р),Нвкидка ,MARELLA,JACOPO  004,15100,0,15100,0,-1,1,1,44,фуксия,шелк ,Одежда Нвкидка фуксия шелк JACOPO  004 MARELLA N1,0,,Одежда,MARELLA,лето,2914100308035,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
33748,Одежда Нвкидка фуксия шелк JACOPO  004 MARELLA N1 46(р),Нвкидка ,MARELLA,JACOPO  004,15100,0,15100,0,-1,1,1,46,фуксия,шелк ,Одежда Нвкидка фуксия шелк JACOPO  004 MARELLA N1,0,,Одежда,MARELLA,лето,2914100308042,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
34718,Одежда П иджак одно бортн бедый полиэстер ALA 001 MARELLA N1 44(р),П иджак одно бортн ,MARELLA,ALA 001 ,34800,0,34800,0,-1,1,1,44,бедый ,полиэстер ,Одежда П иджак одно бортн бедый полиэстер ALA 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100332658,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35173,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1 40(р),Пальто ,MARELLA,APRILIA 001,76000,0,76000,0,-1,1,1,40,айвори,шерсть ,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1,0,,Одежда,MARELLA,,2914100350508,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35174,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1 42(р),Пальто ,MARELLA,APRILIA 001,76000,0,76000,0,-1,2,1,42,айвори,шерсть ,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1,0,,Одежда,MARELLA,,2914100350515,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
35175,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1 44(р),Пальто ,MARELLA,APRILIA 001,76000,0,76000,0,-1,1,1,44,айвори,шерсть ,Одежда Пальто айвори шерсть APRILIA 001 MARELLA N1,0,,Одежда,MARELLA,,2914100350522,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34260,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 38(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,1,1,38,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322314,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34261,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 40(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,2,1,40,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322321,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34262,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 42(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,2,1,42,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322338,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34263,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 44(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,2,1,44,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322345,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34264,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 46(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,2,1,46,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322352,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34266,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1 50(р),Пальто ,MARELLA,DOCENTE 009,75600,0,75600,0,-1,1,1,50,берюз,шерсть ,Одежда Пальто берюз шерсть DOCENTE 009 MARELLA N1,0,,Одежда,MARELLA,зима,2914100322376,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34186,Одежда Пальто болотный шерсть URANIO 002 MARELLA N1 48(р),Пальто,MARELLA,URANIO 002,68000,0,68000,0,-1,1,1,48,болотный,шерсть ,Одежда Пальто болотный шерсть URANIO 002 MARELLA N1,0,,Одежда,MARELLA,зима,2914100321577,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
31297,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1 40(р),Пальто дл,MARELLA,ORAFO 001,70000,0,70000,0,-1,1,1,40,кэмл,шерсть ,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100228692,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
31298,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1 42(р),Пальто дл,MARELLA,ORAFO 001,70000,0,70000,0,-1,2,1,42,кэмл,шерсть ,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100228708,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=2,000"
31299,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1 44(р),Пальто дл,MARELLA,ORAFO 001,70000,0,70000,0,-1,1,1,44,кэмл,шерсть ,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100228715,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
31300,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1 46(р),Пальто дл,MARELLA,ORAFO 001,70000,0,70000,0,-1,1,1,46,кэмл,шерсть ,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100228722,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
31301,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1 48(р),Пальто дл,MARELLA,ORAFO 001,70000,0,70000,0,-1,1,1,48,кэмл,шерсть ,Одежда Пальто дл кэмл шерсть ORAFO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100228739,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32885,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1 44(р),Пальто длин двубортн v ворот елочн принт ,MARELLA,VERTICE 002,60100,0,60100,0,-1,1,1,44,тем серый ,шерсть ,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285893,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32886,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1 46(р),Пальто длин двубортн v ворот елочн принт ,MARELLA,VERTICE 002,60100,0,60100,0,-1,1,1,46,тем серый ,шерсть ,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285909,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32887,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1 48(р),Пальто длин двубортн v ворот елочн принт ,MARELLA,VERTICE 002,60100,0,60100,0,-1,1,1,48,тем серый ,шерсть ,Одежда Пальто длин двубортн v ворот елочн принт тем серый шерсть VERTICE 002 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285916,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
30486,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1 38(р),Пальто ,MARELLA,NICCHIA 002,35200,0,35200,0,-1,1,1,38,желт ,хлопок ,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100201565,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
30487,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1 40(р),Пальто ,MARELLA,NICCHIA 002,35200,0,35200,0,-1,1,1,40,желт ,хлопок ,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100201572,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
30488,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1 42(р),Пальто ,MARELLA,NICCHIA 002,35200,0,35200,0,-1,1,1,42,желт ,хлопок ,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100201589,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
30489,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1 44(р),Пальто ,MARELLA,NICCHIA 002,35200,0,35200,0,-1,1,1,44,желт ,хлопок ,Одежда Пальто желт хлопок NICCHIA 002 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100201596,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32910,Одежда Пальто корот v ворот кэмел шерсть TRIGLIA 001 MARELLA N1 46(р),Пальто корот v ворот ,MARELLA,TRIGLIA 001 ,40000,0,40000,0,-1,1,1,46,кэмел ,шерсть ,Одежда Пальто корот v ворот кэмел шерсть TRIGLIA 001 MARELLA N1,0,,Одежда,MARELLA,весна-осень,2914100286142,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
31077,Одежда Пальто корот елочн принт молочн шерсть ROUEN 001 MARELLA N1 38(р),Пальто корот елочн принт ,MARELLA,ROUEN 001,64200,0,64200,0,-1,1,1,38,молочн,шерсть ,Одежда Пальто корот елочн принт молочн шерсть ROUEN 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100219812,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
31079,Одежда Пальто корот елочн принт молочн шерсть ROUEN 001 MARELLA N1 42(р),Пальто корот елочн принт ,MARELLA,ROUEN 001,64200,0,64200,0,-1,1,1,42,молочн,шерсть ,Одежда Пальто корот елочн принт молочн шерсть ROUEN 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100219836,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"38=1,000"
32904,Одежда Пальто куотка ср длина с замк п/спорт тем син шерсть ACINO 006 MARELLA N1 48(р),Пальто куотка ср длина с замк п/спорт ,MARELLA,ACINO 006 ,69400,0,69400,0,-1,1,1,48,тем син,шерсть ,Одежда Пальто куотка ср длина с замк п/спорт тем син шерсть ACINO 006 MARELLA N1,0,,Одежда,MARELLA,зима,2914100286081,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32905,Одежда Пальто куотка ср длина с замк п/спорт тем син шерсть ACINO 006 MARELLA N1 50(р),Пальто куотка ср длина с замк п/спорт ,MARELLA,ACINO 006 ,69400,0,69400,0,-1,1,1,50,тем син,шерсть ,Одежда Пальто куотка ср длина с замк п/спорт тем син шерсть ACINO 006 MARELLA N1,0,,Одежда,MARELLA,зима,2914100286098,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34171,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1 42(р),Пальто ,MARELLA,GESTI 001,74700,0,74700,0,-1,1,1,42,кэмел ,шерсть ,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100321423,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
34173,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1 46(р),Пальто ,MARELLA,GESTI 001,74700,0,74700,0,-1,2,1,46,кэмел ,шерсть ,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100321447,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
34174,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1 48(р),Пальто ,MARELLA,GESTI 001,74700,0,74700,0,-1,1,1,48,кэмел ,шерсть ,Одежда Пальто кэмел шерсть GESTI 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100321454,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32869,Одежда Пальто реглан длин на пугов черн шерсть MORFEO 005 MARELLA N1 44(р),Пальто реглан длин на пугов ,MARELLA,MORFEO 005 ,81600,0,81600,0,-1,1,1,44,черн,шерсть ,Одежда Пальто реглан длин на пугов черн шерсть MORFEO 005 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285732,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35163,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1 40(р),Пальто ,MARELLA,EFFIGY 002,70000,0,70000,0,-1,2,1,40,серый,шерсть ,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1,0,,Одежда,MARELLA,,2914100350409,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
35164,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1 42(р),Пальто ,MARELLA,EFFIGY 002,70000,0,70000,0,-1,2,1,42,серый,шерсть ,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1,0,,Одежда,MARELLA,,2914100350416,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=2,000"
35165,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1 44(р),Пальто ,MARELLA,EFFIGY 002,70000,0,70000,0,-1,1,1,44,серый,шерсть ,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1,0,,Одежда,MARELLA,,2914100350423,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35166,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1 46(р),Пальто ,MARELLA,EFFIGY 002,70000,0,70000,0,-1,1,1,46,серый,шерсть ,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1,0,,Одежда,MARELLA,,2914100350430,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
35167,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1 48(р),Пальто ,MARELLA,EFFIGY 002,70000,0,70000,0,-1,1,1,48,серый,шерсть ,Одежда Пальто серый шерсть EFFIGY 002 MARELLA N1,0,,Одежда,MARELLA,,2914100350447,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32891,Одежда Пальто ср длин двубортн v ворот елочн принт беж шерсть SCHIO 001 MARELLA N1 44(р),Пальто ср длин двубортн v ворот елочн принт ,MARELLA,SCHIO 001,54700,0,54700,0,-1,1,1,44,беж ,шерсть ,Одежда Пальто ср длин двубортн v ворот елочн принт беж шерсть SCHIO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285954,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32892,Одежда Пальто ср длин двубортн v ворот елочн принт беж шерсть SCHIO 001 MARELLA N1 46(р),Пальто ср длин двубортн v ворот елочн принт ,MARELLA,SCHIO 001,54700,0,54700,0,-1,1,1,46,беж ,шерсть ,Одежда Пальто ср длин двубортн v ворот елочн принт беж шерсть SCHIO 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285961,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
32854,Одежда Пальто ср длин на запах v ворот кэмел шерсть FARADAY 001 MARELLA N1 38(р),Пальто ср длин на запах v ворот,MARELLA,FARADAY 001,78900,0,78900,0,-1,1,1,38,кэмел ,шерсть ,Одежда Пальто ср длин на запах v ворот кэмел шерсть FARADAY 001 MARELLA N1,0,,Одежда,MARELLA,зима,2914100285589,,,,,,0,,0,0,0,0,0,,0,,,0,,0,MARELLA,,Одежда,,,0,,0,"3=1,000"
